elevation_m,area_dam2,capacity_dam3
628.088,903,86.4
628.089,904,86.5
628.09,904,86.5
628.091,905,86.6
628.092,905,86.7
628.093,906,86.8
628.094,906,86.9
628.095,907,87
628.096,907,87.1
628.097,908,87.2
628.098,909,87.3
628.099,909,87.3
628.1,910,87.4
628.101,910,87.5
628.102,911,87.6
628.103,911,87.7
628.104,912,87.8
628.105,912,87.9
628.106,913,88
628.107,913,88
628.108,914,88.1
628.109,914,88.2
628.11,915,88.3
628.111,915,88.4
628.112,916,88.5
628.113,917,88.6
628.114,917,88.7
628.115,918,88.7
628.116,918,88.8
628.117,919,88.9
628.118,919,89
628.119,920,89.1
628.12,920,89.2
628.121,921,89.3
628.122,921,89.4
628.123,922,89.4
628.124,922,89.5
628.125,923,89.6
628.126,923,89.7
628.127,924,89.8
628.128,924,89.9
628.129,925,90
628.13,926,90.1
628.131,926,90.2
628.132,927,90.2
628.133,927,90.3
628.134,928,90.4
628.135,928,90.5
628.136,929,90.6
628.137,929,90.7
628.138,930,90.8
628.139,930,90.9
628.14,931,90.9
628.141,931,91
628.142,932,91.1
628.143,932,91.2
628.144,933,91.3
628.145,934,91.4
628.146,934,91.5
628.147,935,91.6
628.148,935,91.6
628.149,936,91.7
628.15,936,91.8
628.151,937,91.9
628.152,937,92
628.153,938,92.1
628.154,938,92.2
628.155,939,92.3
628.156,939,92.3
628.157,940,92.4
628.158,940,92.5
628.159,941,92.6
628.16,941,92.7
628.161,942,92.8
628.162,943,92.9
628.163,943,93
628.164,944,93.1
628.165,944,93.1
628.166,945,93.2
628.167,945,93.3
628.168,946,93.4
628.169,946,93.5
628.17,947,93.6
628.171,947,93.7
628.172,948,93.8
628.173,948,93.8
628.174,949,93.9
628.175,949,94
628.176,950,94.1
628.177,951,94.2
628.178,951,94.3
628.179,952,94.4
628.18,952,94.5
628.181,953,94.5
628.182,953,94.6
628.183,954,94.7
628.184,954,94.8
628.185,955,94.9
628.186,955,95
628.187,956,95.1
628.188,956,95.2
628.189,957,95.2
628.19,957,95.3
628.191,958,95.4
628.192,958,95.5
628.193,959,95.6
628.194,960,95.7
628.195,960,95.8
628.196,961,95.9
628.197,961,96
628.198,962,96.1
628.199,962,96.2
628.2,963,96.3
628.201,963,96.4
628.202,964,96.5
628.203,964,96.6
628.204,965,96.7
628.205,966,96.8
628.206,966,96.9
628.207,967,97
628.208,967,97.1
628.209,968,97.2
628.21,968,97.4
628.211,969,97.5
628.212,969,97.6
628.213,970,97.7
628.214,970,97.8
628.215,971,97.9
628.216,972,98
628.217,972,98.1
628.218,973,98.2
628.219,973,98.3
628.22,974,98.4
628.221,974,98.5
628.222,975,98.6
628.223,975,98.7
628.224,976,98.8
628.225,976,98.9
628.226,977,99
628.227,978,99.1
628.228,978,99.2
628.229,979,99.3
628.23,979,99.4
628.231,980,99.5
628.232,980,99.6
628.233,981,99.7
628.234,981,99.8
628.235,982,99.9
628.236,982,100
628.237,983,100
628.238,983,100
628.239,984,100
628.24,985,100
628.241,985,101
628.242,986,101
628.243,986,101
628.244,987,101
628.245,987,101
628.246,988,101
628.247,988,101
628.248,989,101
628.249,989,101
628.25,990,101
628.251,991,102
628.252,991,102
628.253,992,102
628.254,992,102
628.255,993,102
628.256,993,102
628.257,994,102
628.258,994,102
628.259,995,102
628.26,995,102
628.261,996,103
628.262,997,103
628.263,997,103
628.264,998,103
628.265,998,103
628.266,999,103
628.267,999,103
628.268,1000,103
628.269,1000,103
628.27,1000,104
628.271,1000,104
628.272,1000,104
628.273,1000,104
628.274,1000,104
628.275,1000,104
628.276,1000,104
628.277,1000,104
628.278,1010,104
628.279,1010,104
628.28,1010,105
628.281,1010,105
628.282,1010,105
628.283,1010,105
628.284,1010,105
628.285,1010,105
628.286,1010,105
628.287,1010,105
628.288,1010,105
628.289,1010,105
628.29,1010,106
628.291,1010,106
628.292,1010,106
628.293,1010,106
628.294,1010,106
628.295,1010,106
628.296,1020,106
628.297,1020,106
628.298,1020,106
628.299,1020,107
628.3,1020,107
628.301,1020,107
628.302,1020,107
628.303,1020,107
628.304,1020,107
628.305,1020,107
628.306,1020,107
628.307,1020,107
628.308,1020,107
628.309,1020,108
628.31,1020,108
628.311,1020,108
628.312,1020,108
628.313,1020,108
628.314,1020,108
628.315,1030,108
628.316,1030,108
628.317,1030,108
628.318,1030,108
628.319,1030,109
628.32,1030,109
628.321,1030,109
628.322,1030,109
628.323,1030,109
628.324,1030,109
628.325,1030,109
628.326,1030,109
628.327,1030,109
628.328,1030,109
628.329,1030,110
628.33,1030,110
628.331,1030,110
628.332,1030,110
628.333,1040,110
628.334,1040,110
628.335,1040,110
628.336,1040,110
628.337,1040,110
628.338,1040,111
628.339,1040,111
628.34,1040,111
628.341,1040,111
628.342,1040,111
628.343,1040,111
628.344,1040,111
628.345,1040,111
628.346,1040,111
628.347,1040,111
628.348,1040,112
628.349,1040,112
628.35,1040,112
628.351,1040,112
628.352,1050,112
628.353,1050,112
628.354,1050,112
628.355,1050,112
628.356,1050,112
628.357,1050,112
628.358,1050,113
628.359,1050,113
628.36,1050,113
628.361,1050,113
628.362,1050,113
628.363,1050,113
628.364,1050,113
628.365,1050,113
628.366,1050,113
628.367,1050,114
628.368,1050,114
628.369,1050,114
628.37,1060,114
628.371,1060,114
628.372,1060,114
628.373,1060,114
628.374,1060,114
628.375,1060,114
628.376,1060,114
628.377,1060,115
628.378,1060,115
628.379,1060,115
628.38,1060,115
628.381,1060,115
628.382,1060,115
628.383,1060,115
628.384,1060,115
628.385,1060,115
628.386,1060,115
628.387,1060,116
628.388,1070,116
628.389,1070,116
628.39,1070,116
628.391,1070,116
628.392,1070,116
628.393,1070,116
628.394,1070,116
628.395,1070,116
628.396,1070,116
628.397,1070,117
628.398,1070,117
628.399,1070,117
628.4,1070,117
628.401,1070,117
628.402,1070,117
628.403,1070,117
628.404,1070,117
628.405,1070,117
628.406,1070,118
628.407,1080,118
628.408,1080,118
628.409,1080,118
628.41,1080,118
628.411,1080,118
628.412,1080,118
628.413,1080,118
628.414,1080,118
628.415,1080,118
628.416,1080,119
628.417,1080,119
628.418,1080,119
628.419,1080,119
628.42,1080,119
628.421,1080,119
628.422,1080,119
628.423,1080,119
628.424,1080,119
628.425,1090,119
628.426,1090,120
628.427,1090,120
628.428,1090,120
628.429,1090,120
628.43,1090,120
628.431,1090,120
628.432,1090,120
628.433,1090,120
628.434,1090,120
628.435,1090,121
628.436,1090,121
628.437,1090,121
628.438,1090,121
628.439,1090,121
628.44,1090,121
628.441,1090,121
628.442,1090,121
628.443,1100,121
628.444,1100,121
628.445,1100,122
628.446,1100,122
628.447,1100,122
628.448,1100,122
628.449,1100,122
628.45,1100,122
628.451,1100,122
628.452,1100,122
628.453,1100,122
628.454,1100,122
628.455,1100,123
628.456,1100,123
628.457,1100,123
628.458,1100,123
628.459,1100,123
628.46,1100,123
628.461,1100,123
628.462,1110,123
628.463,1110,123
628.464,1110,123
628.465,1110,124
628.466,1110,124
628.467,1110,124
628.468,1110,124
628.469,1110,124
628.47,1110,124
628.471,1110,124
628.472,1110,124
628.473,1110,124
628.474,1110,125
628.475,1110,125
628.476,1110,125
628.477,1110,125
628.478,1110,125
628.479,1110,125
628.48,1120,125
628.481,1120,125
628.482,1120,125
628.483,1120,125
628.484,1120,126
628.485,1120,126
628.486,1120,126
628.487,1120,126
628.488,1120,126
628.489,1120,126
628.49,1120,126
628.491,1120,126
628.492,1120,126
628.493,1120,126
628.494,1120,127
628.495,1120,127
628.496,1120,127
628.497,1120,127
628.498,1130,127
628.499,1130,127
628.5,1130,127
628.501,1130,127
628.502,1130,127
628.503,1130,128
628.504,1130,128
628.505,1130,128
628.506,1130,128
628.507,1130,128
628.508,1130,128
628.509,1130,128
628.51,1130,128
628.511,1130,129
628.512,1130,129
628.513,1130,129
628.514,1130,129
628.515,1130,129
628.516,1140,129
628.517,1140,129
628.518,1140,129
628.519,1140,130
628.52,1140,130
628.521,1140,130
628.522,1140,130
628.523,1140,130
628.524,1140,130
628.525,1140,130
628.526,1140,130
628.527,1140,131
628.528,1140,131
628.529,1140,131
628.53,1140,131
628.531,1140,131
628.532,1140,131
628.533,1140,131
628.534,1150,131
628.535,1150,132
628.536,1150,132
628.537,1150,132
628.538,1150,132
628.539,1150,132
628.54,1150,132
628.541,1150,132
628.542,1150,132
628.543,1150,132
628.544,1150,133
628.545,1150,133
628.546,1150,133
628.547,1150,133
628.548,1150,133
628.549,1150,133
628.55,1150,133
628.551,1150,133
628.552,1160,134
628.553,1160,134
628.554,1160,134
628.555,1160,134
628.556,1160,134
628.557,1160,134
628.558,1160,134
628.559,1160,134
628.56,1160,135
628.561,1160,135
628.562,1160,135
628.563,1160,135
628.564,1160,135
628.565,1160,135
628.566,1160,135
628.567,1160,135
628.568,1160,136
628.569,1160,136
628.57,1170,136
628.571,1170,136
628.572,1170,136
628.573,1170,136
628.574,1170,136
628.575,1170,136
628.576,1170,136
628.577,1170,137
628.578,1170,137
628.579,1170,137
628.58,1170,137
628.581,1170,137
628.582,1170,137
628.583,1170,137
628.584,1170,137
628.585,1170,138
628.586,1170,138
628.587,1170,138
628.588,1180,138
628.589,1180,138
628.59,1180,138
628.591,1180,138
628.592,1180,138
628.593,1180,139
628.594,1180,139
628.595,1180,139
628.596,1180,139
628.597,1180,139
628.598,1180,139
628.599,1180,139
628.6,1180,139
628.601,1180,140
628.602,1180,140
628.603,1180,140
628.604,1180,140
628.605,1180,140
628.606,1190,140
628.607,1190,140
628.608,1190,140
628.609,1190,141
628.61,1190,141
628.611,1190,141
628.612,1190,141
628.613,1190,141
628.614,1190,141
628.615,1190,141
628.616,1190,141
628.617,1190,141
628.618,1190,142
628.619,1190,142
628.62,1190,142
628.621,1190,142
628.622,1190,142
628.623,1190,142
628.624,1200,142
628.625,1200,142
628.626,1200,143
628.627,1200,143
628.628,1200,143
628.629,1200,143
628.63,1200,143
628.631,1200,143
628.632,1200,143
628.633,1200,143
628.634,1200,144
628.635,1200,144
628.636,1200,144
628.637,1200,144
628.638,1200,144
628.639,1200,144
628.64,1200,144
628.641,1200,144
628.642,1210,145
628.643,1210,145
628.644,1210,145
628.645,1210,145
628.646,1210,145
628.647,1210,145
628.648,1210,145
628.649,1210,145
628.65,1210,145
628.651,1210,146
628.652,1210,146
628.653,1210,146
628.654,1210,146
628.655,1210,146
628.656,1210,146
628.657,1210,146
628.658,1210,146
628.659,1220,147
628.66,1220,147
628.661,1220,147
628.662,1220,147
628.663,1220,147
628.664,1220,147
628.665,1220,147
628.666,1220,147
628.667,1220,148
628.668,1220,148
628.669,1220,148
628.67,1220,148
628.671,1220,148
628.672,1220,148
628.673,1220,148
628.674,1220,148
628.675,1220,149
628.676,1220,149
628.677,1230,149
628.678,1230,149
628.679,1230,149
628.68,1230,149
628.681,1230,149
628.682,1230,149
628.683,1230,150
628.684,1230,150
628.685,1230,150
628.686,1230,150
628.687,1230,150
628.688,1230,150
628.689,1230,150
628.69,1230,150
628.691,1230,150
628.692,1230,151
628.693,1230,151
628.694,1230,151
628.695,1240,151
628.696,1240,151
628.697,1240,151
628.698,1240,151
628.699,1240,151
628.7,1240,152
628.701,1240,152
628.702,1240,152
628.703,1240,152
628.704,1240,152
628.705,1240,152
628.706,1240,152
628.707,1240,152
628.708,1240,153
628.709,1240,153
628.71,1240,153
628.711,1240,153
628.712,1240,153
628.713,1250,153
628.714,1250,153
628.715,1250,153
628.716,1250,154
628.717,1250,154
628.718,1250,154
628.719,1250,154
628.72,1250,154
628.721,1250,154
628.722,1250,154
628.723,1250,154
628.724,1250,155
628.725,1250,155
628.726,1250,155
628.727,1250,155
628.728,1250,155
628.729,1250,155
628.73,1250,155
628.731,1260,155
628.732,1260,155
628.733,1260,156
628.734,1260,156
628.735,1260,156
628.736,1260,156
628.737,1260,156
628.738,1260,156
628.739,1260,156
628.74,1260,156
628.741,1260,157
628.742,1260,157
628.743,1260,157
628.744,1260,157
628.745,1260,157
628.746,1260,157
628.747,1260,157
628.748,1260,157
628.749,1270,158
628.75,1270,158
628.751,1270,158
628.752,1270,158
628.753,1270,158
628.754,1270,158
628.755,1270,158
628.756,1270,158
628.757,1270,159
628.758,1270,159
628.759,1270,159
628.76,1270,159
628.761,1270,159
628.762,1270,159
628.763,1270,159
628.764,1270,159
628.765,1270,159
628.766,1270,160
628.767,1280,160
628.768,1280,160
628.769,1280,160
628.77,1280,160
628.771,1280,160
628.772,1280,160
628.773,1280,160
628.774,1280,161
628.775,1280,161
628.776,1280,161
628.777,1280,161
628.778,1280,161
628.779,1280,161
628.78,1280,161
628.781,1280,161
628.782,1280,162
628.783,1280,162
628.784,1280,162
628.785,1290,162
628.786,1290,162
628.787,1290,162
628.788,1290,162
628.789,1290,162
628.79,1290,163
628.791,1290,163
628.792,1290,163
628.793,1290,163
628.794,1290,163
628.795,1290,163
628.796,1290,163
628.797,1290,163
628.798,1290,164
628.799,1290,164
628.8,1290,164
628.801,1290,164
628.802,1300,164
628.803,1300,164
628.804,1300,164
628.805,1300,164
628.806,1300,165
628.807,1300,165
628.808,1300,165
628.809,1300,165
628.81,1300,165
628.811,1300,165
628.812,1300,165
628.813,1300,166
628.814,1300,166
628.815,1300,166
628.816,1300,166
628.817,1300,166
628.818,1300,166
628.819,1310,166
628.82,1310,166
628.821,1310,167
628.822,1310,167
628.823,1310,167
628.824,1310,167
628.825,1310,167
628.826,1310,167
628.827,1310,167
628.828,1310,168
628.829,1310,168
628.83,1310,168
628.831,1310,168
628.832,1310,168
628.833,1310,168
628.834,1310,168
628.835,1320,169
628.836,1320,169
628.837,1320,169
628.838,1320,169
628.839,1320,169
628.84,1320,169
628.841,1320,169
628.842,1320,170
628.843,1320,170
628.844,1320,170
628.845,1320,170
628.846,1320,170
628.847,1320,170
628.848,1320,170
628.849,1320,170
628.85,1320,171
628.851,1320,171
628.852,1330,171
628.853,1330,171
628.854,1330,171
628.855,1330,171
628.856,1330,171
628.857,1330,172
628.858,1330,172
628.859,1330,172
628.86,1330,172
628.861,1330,172
628.862,1330,172
628.863,1330,172
628.864,1330,173
628.865,1330,173
628.866,1330,173
628.867,1330,173
628.868,1340,173
628.869,1340,173
628.87,1340,173
628.871,1340,174
628.872,1340,174
628.873,1340,174
628.874,1340,174
628.875,1340,174
628.876,1340,174
628.877,1340,174
628.878,1340,174
628.879,1340,175
628.88,1340,175
628.881,1340,175
628.882,1340,175
628.883,1340,175
628.884,1350,175
628.885,1350,175
628.886,1350,176
628.887,1350,176
628.888,1350,176
628.889,1350,176
628.89,1350,176
628.891,1350,176
628.892,1350,176
628.893,1350,177
628.894,1350,177
628.895,1350,177
628.896,1350,177
628.897,1350,177
628.898,1350,177
628.899,1350,177
628.9,1350,177
628.901,1360,178
628.902,1360,178
628.903,1360,178
628.904,1360,178
628.905,1360,178
628.906,1360,178
628.907,1360,178
628.908,1360,179
628.909,1360,179
628.91,1360,179
628.911,1360,179
628.912,1360,179
628.913,1360,179
628.914,1360,179
628.915,1360,180
628.916,1360,180
628.917,1370,180
628.918,1370,180
628.919,1370,180
628.92,1370,180
628.921,1370,180
628.922,1370,181
628.923,1370,181
628.924,1370,181
628.925,1370,181
628.926,1370,181
628.927,1370,181
628.928,1370,181
628.929,1370,181
628.93,1370,182
628.931,1370,182
628.932,1370,182
628.933,1370,182
628.934,1380,182
628.935,1380,182
628.936,1380,182
628.937,1380,183
628.938,1380,183
628.939,1380,183
628.94,1380,183
628.941,1380,183
628.942,1380,183
628.943,1380,183
628.944,1380,184
628.945,1380,184
628.946,1380,184
628.947,1380,184
628.948,1380,184
628.949,1380,184
628.95,1390,184
628.951,1390,185
628.952,1390,185
628.953,1390,185
628.954,1390,185
628.955,1390,185
628.956,1390,185
628.957,1390,185
628.958,1390,185
628.959,1390,186
628.96,1390,186
628.961,1390,186
628.962,1390,186
628.963,1390,186
628.964,1390,186
628.965,1390,186
628.966,1400,187
628.967,1400,187
628.968,1400,187
628.969,1400,187
628.97,1400,187
628.971,1400,187
628.972,1400,187
628.973,1400,188
628.974,1400,188
628.975,1400,188
628.976,1400,188
628.977,1400,188
628.978,1400,188
628.979,1400,188
628.98,1400,189
628.981,1400,189
628.982,1400,189
628.983,1410,189
628.984,1410,189
628.985,1410,189
628.986,1410,189
628.987,1410,189
628.988,1410,190
628.989,1410,190
628.99,1410,190
628.991,1410,190
628.992,1410,190
628.993,1410,190
628.994,1410,190
628.995,1410,191
628.996,1410,191
628.997,1410,191
628.998,1410,191
628.999,1420,191
629,1420,191
629.001,1420,191
629.002,1420,192
629.003,1420,192
629.004,1420,192
629.005,1420,192
629.006,1420,192
629.007,1420,192
629.008,1420,192
629.009,1420,193
629.01,1420,193
629.011,1420,193
629.012,1420,193
629.013,1420,193
629.014,1420,193
629.015,1420,193
629.016,1430,193
629.017,1430,194
629.018,1430,194
629.019,1430,194
629.02,1430,194
629.021,1430,194
629.022,1430,194
629.023,1430,194
629.024,1430,195
629.025,1430,195
629.026,1430,195
629.027,1430,195
629.028,1430,195
629.029,1430,195
629.03,1430,195
629.031,1430,196
629.032,1440,196
629.033,1440,196
629.034,1440,196
629.035,1440,196
629.036,1440,196
629.037,1440,196
629.038,1440,196
629.039,1440,197
629.04,1440,197
629.041,1440,197
629.042,1440,197
629.043,1440,197
629.044,1440,197
629.045,1440,197
629.046,1440,198
629.047,1440,198
629.048,1450,198
629.049,1450,198
629.05,1450,198
629.051,1450,198
629.052,1450,198
629.053,1450,199
629.054,1450,199
629.055,1450,199
629.056,1450,199
629.057,1450,199
629.058,1450,199
629.059,1450,199
629.06,1450,200
629.061,1450,200
629.062,1450,200
629.063,1450,200
629.064,1450,200
629.065,1460,200
629.066,1460,200
629.067,1460,200
629.068,1460,201
629.069,1460,201
629.07,1460,201
629.071,1460,201
629.072,1460,201
629.073,1460,201
629.074,1460,201
629.075,1460,202
629.076,1460,202
629.077,1460,202
629.078,1460,202
629.079,1460,202
629.08,1460,202
629.081,1470,202
629.082,1470,203
629.083,1470,203
629.084,1470,203
629.085,1470,203
629.086,1470,203
629.087,1470,203
629.088,1470,203
629.089,1470,204
629.09,1470,204
629.091,1470,204
629.092,1470,204
629.093,1470,204
629.094,1470,204
629.095,1470,204
629.096,1470,204
629.097,1470,205
629.098,1480,205
629.099,1480,205
629.1,1480,205
629.101,1480,205
629.102,1480,205
629.103,1480,205
629.104,1480,206
629.105,1480,206
629.106,1480,206
629.107,1480,206
629.108,1480,206
629.109,1480,206
629.11,1480,206
629.111,1480,207
629.112,1480,207
629.113,1480,207
629.114,1490,207
629.115,1490,207
629.116,1490,207
629.117,1490,208
629.118,1490,208
629.119,1490,208
629.12,1490,208
629.121,1490,208
629.122,1490,208
629.123,1490,209
629.124,1490,209
629.125,1490,209
629.126,1490,209
629.127,1490,209
629.128,1490,209
629.129,1500,210
629.13,1500,210
629.131,1500,210
629.132,1500,210
629.133,1500,210
629.134,1500,210
629.135,1500,210
629.136,1500,211
629.137,1500,211
629.138,1500,211
629.139,1500,211
629.14,1500,211
629.141,1500,211
629.142,1500,212
629.143,1500,212
629.144,1510,212
629.145,1510,212
629.146,1510,212
629.147,1510,212
629.148,1510,213
629.149,1510,213
629.15,1510,213
629.151,1510,213
629.152,1510,213
629.153,1510,213
629.154,1510,214
629.155,1510,214
629.156,1510,214
629.157,1510,214
629.158,1510,214
629.159,1520,214
629.16,1520,215
629.161,1520,215
629.162,1520,215
629.163,1520,215
629.164,1520,215
629.165,1520,215
629.166,1520,215
629.167,1520,216
629.168,1520,216
629.169,1520,216
629.17,1520,216
629.171,1520,216
629.172,1520,216
629.173,1520,217
629.174,1530,217
629.175,1530,217
629.176,1530,217
629.177,1530,217
629.178,1530,217
629.179,1530,218
629.18,1530,218
629.181,1530,218
629.182,1530,218
629.183,1530,218
629.184,1530,218
629.185,1530,219
629.186,1530,219
629.187,1530,219
629.188,1530,219
629.189,1540,219
629.19,1540,219
629.191,1540,219
629.192,1540,220
629.193,1540,220
629.194,1540,220
629.195,1540,220
629.196,1540,220
629.197,1540,220
629.198,1540,221
629.199,1540,221
629.2,1540,221
629.201,1540,221
629.202,1540,221
629.203,1540,221
629.204,1550,222
629.205,1550,222
629.206,1550,222
629.207,1550,222
629.208,1550,222
629.209,1550,222
629.21,1550,223
629.211,1550,223
629.212,1550,223
629.213,1550,223
629.214,1550,223
629.215,1550,223
629.216,1550,224
629.217,1550,224
629.218,1550,224
629.219,1560,224
629.22,1560,224
629.221,1560,224
629.222,1560,224
629.223,1560,225
629.224,1560,225
629.225,1560,225
629.226,1560,225
629.227,1560,225
629.228,1560,225
629.229,1560,226
629.23,1560,226
629.231,1560,226
629.232,1560,226
629.233,1560,226
629.234,1570,226
629.235,1570,227
629.236,1570,227
629.237,1570,227
629.238,1570,227
629.239,1570,227
629.24,1570,227
629.241,1570,228
629.242,1570,228
629.243,1570,228
629.244,1570,228
629.245,1570,228
629.246,1570,228
629.247,1570,228
629.248,1570,229
629.249,1580,229
629.25,1580,229
629.251,1580,229
629.252,1580,229
629.253,1580,229
629.254,1580,230
629.255,1580,230
629.256,1580,230
629.257,1580,230
629.258,1580,230
629.259,1580,230
629.26,1580,231
629.261,1580,231
629.262,1580,231
629.263,1580,231
629.264,1580,231
629.265,1590,231
629.266,1590,232
629.267,1590,232
629.268,1590,232
629.269,1590,232
629.27,1590,232
629.271,1590,232
629.272,1590,233
629.273,1590,233
629.274,1590,233
629.275,1590,233
629.276,1590,233
629.277,1590,233
629.278,1590,233
629.279,1590,234
629.28,1600,234
629.281,1600,234
629.282,1600,234
629.283,1600,234
629.284,1600,234
629.285,1600,235
629.286,1600,235
629.287,1600,235
629.288,1600,235
629.289,1600,235
629.29,1600,235
629.291,1600,236
629.292,1600,236
629.293,1600,236
629.294,1600,236
629.295,1610,236
629.296,1610,236
629.297,1610,237
629.298,1610,237
629.299,1610,237
629.3,1610,237
629.301,1610,237
629.302,1610,237
629.303,1610,237
629.304,1610,238
629.305,1610,238
629.306,1610,238
629.307,1610,238
629.308,1610,238
629.309,1610,238
629.31,1620,239
629.311,1620,239
629.312,1620,239
629.313,1620,239
629.314,1620,239
629.315,1620,239
629.316,1620,240
629.317,1620,240
629.318,1620,240
629.319,1620,240
629.32,1620,240
629.321,1620,240
629.322,1620,241
629.323,1620,241
629.324,1620,241
629.325,1630,241
629.326,1630,241
629.327,1630,241
629.328,1630,242
629.329,1630,242
629.33,1630,242
629.331,1630,242
629.332,1630,242
629.333,1630,242
629.334,1630,242
629.335,1630,243
629.336,1630,243
629.337,1630,243
629.338,1630,243
629.339,1630,243
629.34,1640,243
629.341,1640,244
629.342,1640,244
629.343,1640,244
629.344,1640,244
629.345,1640,244
629.346,1640,244
629.347,1640,245
629.348,1640,245
629.349,1640,245
629.35,1640,245
629.351,1640,245
629.352,1640,245
629.353,1640,246
629.354,1640,246
629.355,1650,246
629.356,1650,246
629.357,1650,246
629.358,1650,246
629.359,1650,246
629.36,1650,247
629.361,1650,247
629.362,1650,247
629.363,1650,247
629.364,1650,247
629.365,1650,247
629.366,1650,248
629.367,1650,248
629.368,1650,248
629.369,1650,248
629.37,1660,248
629.371,1660,248
629.372,1660,249
629.373,1660,249
629.374,1660,249
629.375,1660,249
629.376,1660,249
629.377,1660,249
629.378,1660,250
629.379,1660,250
629.38,1660,250
629.381,1660,250
629.382,1660,250
629.383,1660,250
629.384,1660,251
629.385,1670,251
629.386,1670,251
629.387,1670,251
629.388,1670,251
629.389,1670,251
629.39,1670,251
629.391,1670,252
629.392,1670,252
629.393,1670,252
629.394,1670,252
629.395,1670,252
629.396,1670,252
629.397,1670,253
629.398,1670,253
629.399,1670,253
629.4,1680,253
629.401,1680,253
629.402,1680,253
629.403,1680,254
629.404,1680,254
629.405,1680,254
629.406,1680,254
629.407,1680,254
629.408,1680,254
629.409,1680,255
629.41,1680,255
629.411,1680,255
629.412,1680,255
629.413,1680,255
629.414,1680,255
629.415,1690,256
629.416,1690,256
629.417,1690,256
629.418,1690,256
629.419,1690,256
629.42,1690,256
629.421,1690,257
629.422,1690,257
629.423,1690,257
629.424,1690,257
629.425,1690,257
629.426,1690,258
629.427,1690,258
629.428,1700,258
629.429,1700,258
629.43,1700,258
629.431,1700,258
629.432,1700,259
629.433,1700,259
629.434,1700,259
629.435,1700,259
629.436,1700,259
629.437,1700,260
629.438,1700,260
629.439,1700,260
629.44,1700,260
629.441,1710,260
629.442,1710,260
629.443,1710,261
629.444,1710,261
629.445,1710,261
629.446,1710,261
629.447,1710,261
629.448,1710,261
629.449,1710,262
629.45,1710,262
629.451,1710,262
629.452,1710,262
629.453,1720,262
629.454,1720,263
629.455,1720,263
629.456,1720,263
629.457,1720,263
629.458,1720,263
629.459,1720,263
629.46,1720,264
629.461,1720,264
629.462,1720,264
629.463,1720,264
629.464,1720,264
629.465,1720,265
629.466,1730,265
629.467,1730,265
629.468,1730,265
629.469,1730,265
629.47,1730,265
629.471,1730,266
629.472,1730,266
629.473,1730,266
629.474,1730,266
629.475,1730,266
629.476,1730,267
629.477,1730,267
629.478,1730,267
629.479,1740,267
629.48,1740,267
629.481,1740,267
629.482,1740,268
629.483,1740,268
629.484,1740,268
629.485,1740,268
629.486,1740,268
629.487,1740,269
629.488,1740,269
629.489,1740,269
629.49,1740,269
629.491,1740,269
629.492,1750,269
629.493,1750,270
629.494,1750,270
629.495,1750,270
629.496,1750,270
629.497,1750,270
629.498,1750,271
629.499,1750,271
629.5,1750,271
629.501,1750,271
629.502,1750,271
629.503,1750,271
629.504,1760,272
629.505,1760,272
629.506,1760,272
629.507,1760,272
629.508,1760,272
629.509,1760,272
629.51,1760,273
629.511,1760,273
629.512,1760,273
629.513,1760,273
629.514,1760,273
629.515,1760,274
629.516,1760,274
629.517,1770,274
629.518,1770,274
629.519,1770,274
629.52,1770,274
629.521,1770,275
629.522,1770,275
629.523,1770,275
629.524,1770,275
629.525,1770,275
629.526,1770,276
629.527,1770,276
629.528,1770,276
629.529,1770,276
629.53,1780,276
629.531,1780,276
629.532,1780,277
629.533,1780,277
629.534,1780,277
629.535,1780,277
629.536,1780,277
629.537,1780,278
629.538,1780,278
629.539,1780,278
629.54,1780,278
629.541,1780,278
629.542,1780,278
629.543,1790,279
629.544,1790,279
629.545,1790,279
629.546,1790,279
629.547,1790,279
629.548,1790,280
629.549,1790,280
629.55,1790,280
629.551,1790,280
629.552,1790,280
629.553,1790,280
629.554,1790,281
629.555,1800,281
629.556,1800,281
629.557,1800,281
629.558,1800,281
629.559,1800,282
629.56,1800,282
629.561,1800,282
629.562,1800,282
629.563,1800,282
629.564,1800,282
629.565,1800,283
629.566,1800,283
629.567,1800,283
629.568,1810,283
629.569,1810,283
629.57,1810,283
629.571,1810,284
629.572,1810,284
629.573,1810,284
629.574,1810,284
629.575,1810,284
629.576,1810,285
629.577,1810,285
629.578,1810,285
629.579,1810,285
629.58,1810,285
629.581,1820,285
629.582,1820,286
629.583,1820,286
629.584,1820,286
629.585,1820,286
629.586,1820,286
629.587,1820,287
629.588,1820,287
629.589,1820,287
629.59,1820,287
629.591,1820,287
629.592,1820,287
629.593,1820,288
629.594,1830,288
629.595,1830,288
629.596,1830,288
629.597,1830,288
629.598,1830,289
629.599,1830,289
629.6,1830,289
629.601,1830,289
629.602,1830,289
629.603,1830,289
629.604,1830,290
629.605,1830,290
629.606,1840,290
629.607,1840,290
629.608,1840,290
629.609,1840,291
629.61,1840,291
629.611,1840,291
629.612,1840,291
629.613,1840,291
629.614,1840,291
629.615,1840,292
629.616,1840,292
629.617,1840,292
629.618,1840,292
629.619,1850,292
629.62,1850,293
629.621,1850,293
629.622,1850,293
629.623,1850,293
629.624,1850,293
629.625,1850,293
629.626,1850,294
629.627,1850,294
629.628,1850,294
629.629,1850,294
629.63,1850,294
