elevation_m,area_dam2,capacity_dam3
620.115,51100,10700
620.116,51100,10700
620.117,51200,10800
620.118,51200,10800
620.119,51200,10800
620.12,51200,10800
620.121,51200,10800
620.122,51200,10800
620.123,51200,10800
620.124,51200,10800
620.125,51300,10800
620.126,51300,10800
620.127,51300,10800
620.128,51300,10800
620.129,51300,10800
620.13,51300,10800
620.131,51300,10800
620.132,51400,10800
620.133,51400,10800
620.134,51400,10800
620.135,51400,10800
620.136,51400,10800
620.137,51400,10900
620.138,51400,10900
620.139,51400,10900
620.14,51500,10900
620.141,51500,10900
620.142,51500,10900
620.143,51500,10900
620.144,51500,10900
620.145,51500,10900
620.146,51500,10900
620.147,51600,10900
620.148,51600,10900
620.149,51600,10900
620.15,51600,10900
620.151,51600,10900
620.152,51600,10900
620.153,51600,10900
620.154,51600,10900
620.155,51700,10900
620.156,51700,10900
620.157,51700,11000
620.158,51700,11000
620.159,51700,11000
620.16,51700,11000
620.161,51700,11000
620.162,51800,11000
620.163,51800,11000
620.164,51800,11000
620.165,51800,11000
620.166,51800,11000
620.167,51800,11000
620.168,51800,11000
620.169,51800,11000
620.17,51900,11000
620.171,51900,11000
620.172,51900,11000
620.173,51900,11000
620.174,51900,11000
620.175,51900,11000
620.176,51900,11100
620.177,52000,11100
620.178,52000,11100
620.179,52000,11100
620.18,52000,11100
620.181,52000,11100
620.182,52000,11100
620.183,52000,11100
620.184,52000,11100
620.185,52100,11100
620.186,52100,11100
620.187,52100,11100
620.188,52100,11100
620.189,52100,11100
620.19,52100,11100
620.191,52100,11100
620.192,52200,11100
620.193,52200,11100
620.194,52200,11100
620.195,52200,11100
620.196,52200,11200
620.197,52200,11200
620.198,52200,11200
620.199,52200,11200
620.2,52300,11200
620.201,52300,11200
620.202,52300,11200
620.203,52300,11200
620.204,52300,11200
620.205,52300,11200
620.206,52300,11200
620.207,52400,11200
620.208,52400,11200
620.209,52400,11200
620.21,52400,11200
620.211,52400,11200
620.212,52400,11200
620.213,52400,11200
620.214,52400,11200
620.215,52500,11300
620.216,52500,11300
620.217,52500,11300
620.218,52500,11300
620.219,52500,11300
620.22,52500,11300
620.221,52500,11300
620.222,52600,11300
620.223,52600,11300
620.224,52600,11300
620.225,52600,11300
620.226,52600,11300
620.227,52600,11300
620.228,52600,11300
620.229,52600,11300
620.23,52700,11300
620.231,52700,11300
620.232,52700,11300
620.233,52700,11300
620.234,52700,11300
620.235,52700,11400
620.236,52700,11400
620.237,52800,11400
620.238,52800,11400
620.239,52800,11400
620.24,52800,11400
620.241,52800,11400
620.242,52800,11400
620.243,52800,11400
620.244,52800,11400
620.245,52900,11400
620.246,52900,11400
620.247,52900,11400
620.248,52900,11400
620.249,52900,11400
620.25,52900,11400
620.251,52900,11400
620.252,53000,11400
620.253,53000,11400
620.254,53000,11400
620.255,53000,11500
620.256,53000,11500
620.257,53000,11500
620.258,53000,11500
620.259,53000,11500
620.26,53100,11500
620.261,53100,11500
620.262,53100,11500
620.263,53100,11500
620.264,53100,11500
620.265,53100,11500
620.266,53100,11500
620.267,53200,11500
620.268,53200,11500
620.269,53200,11500
620.27,53200,11500
620.271,53200,11500
620.272,53200,11500
620.273,53200,11500
620.274,53300,11600
620.275,53300,11600
620.276,53300,11600
620.277,53300,11600
620.278,53300,11600
620.279,53300,11600
620.28,53300,11600
620.281,53400,11600
620.282,53400,11600
620.283,53400,11600
620.284,53400,11600
620.285,53400,11600
620.286,53400,11600
620.287,53400,11600
620.288,53500,11600
620.289,53500,11600
620.29,53500,11600
620.291,53500,11600
620.292,53500,11700
620.293,53500,11700
620.294,53600,11700
620.295,53600,11700
620.296,53600,11700
620.297,53600,11700
620.298,53600,11700
620.299,53600,11700
620.3,53600,11700
620.301,53700,11700
620.302,53700,11700
620.303,53700,11700
620.304,53700,11700
620.305,53700,11700
620.306,53700,11700
620.307,53700,11700
620.308,53800,11700
620.309,53800,11700
620.31,53800,11800
620.311,53800,11800
620.312,53800,11800
620.313,53800,11800
620.314,53800,11800
620.315,53900,11800
620.316,53900,11800
620.317,53900,11800
620.318,53900,11800
620.319,53900,11800
620.32,53900,11800
620.321,53900,11800
620.322,54000,11800
620.323,54000,11800
620.324,54000,11800
620.325,54000,11800
620.326,54000,11800
620.327,54000,11800
620.328,54000,11900
620.329,54100,11900
620.33,54100,11900
620.331,54100,11900
620.332,54100,11900
620.333,54100,11900
620.334,54100,11900
620.335,54100,11900
620.336,54200,11900
620.337,54200,11900
620.338,54200,11900
620.339,54200,11900
620.34,54200,11900
620.341,54200,11900
620.342,54300,11900
620.343,54300,11900
620.344,54300,11900
620.345,54300,11900
620.346,54300,12000
620.347,54300,12000
620.348,54300,12000
620.349,54400,12000
620.35,54400,12000
620.351,54400,12000
620.352,54400,12000
620.353,54400,12000
620.354,54400,12000
620.355,54400,12000
620.356,54500,12000
620.357,54500,12000
620.358,54500,12000
620.359,54500,12000
620.36,54500,12000
620.361,54500,12000
620.362,54500,12000
620.363,54600,12000
620.364,54600,12100
620.365,54600,12100
620.366,54600,12100
620.367,54600,12100
620.368,54600,12100
620.369,54600,12100
620.37,54700,12100
620.371,54700,12100
620.372,54700,12100
620.373,54700,12100
620.374,54700,12100
620.375,54700,12100
620.376,54700,12100
620.377,54800,12100
620.378,54800,12100
620.379,54800,12100
620.38,54800,12100
620.381,54800,12100
620.382,54800,12200
620.383,54900,12200
620.384,54900,12200
620.385,54900,12200
620.386,54900,12200
620.387,54900,12200
620.388,54900,12200
620.389,54900,12200
620.39,55000,12200
620.391,55000,12200
620.392,55000,12200
620.393,55000,12200
620.394,55000,12200
620.395,55000,12200
620.396,55000,12200
620.397,55100,12200
620.398,55100,12200
620.399,55100,12200
620.4,55100,12300
620.401,55100,12300
620.402,55100,12300
620.403,55100,12300
620.404,55200,12300
620.405,55200,12300
620.406,55200,12300
620.407,55200,12300
620.408,55200,12300
620.409,55200,12300
620.41,55200,12300
620.411,55300,12300
620.412,55300,12300
620.413,55300,12300
620.414,55300,12300
620.415,55300,12300
620.416,55300,12300
620.417,55300,12300
620.418,55400,12400
620.419,55400,12400
620.42,55400,12400
620.421,55400,12400
620.422,55400,12400
620.423,55400,12400
620.424,55500,12400
620.425,55500,12400
620.426,55500,12400
620.427,55500,12400
620.428,55500,12400
620.429,55500,12400
620.43,55500,12400
620.431,55600,12400
620.432,55600,12400
620.433,55600,12400
620.434,55600,12400
620.435,55600,12400
620.436,55600,12500
620.437,55600,12500
620.438,55700,12500
620.439,55700,12500
620.44,55700,12500
620.441,55700,12500
620.442,55700,12500
620.443,55700,12500
620.444,55700,12500
620.445,55800,12500
620.446,55800,12500
620.447,55800,12500
620.448,55800,12500
620.449,55800,12500
620.45,55800,12500
620.451,55800,12500
620.452,55900,12500
620.453,55900,12500
620.454,55900,12600
620.455,55900,12600
620.456,55900,12600
620.457,55900,12600
620.458,55900,12600
620.459,56000,12600
620.46,56000,12600
620.461,56000,12600
620.462,56000,12600
620.463,56000,12600
620.464,56000,12600
620.465,56100,12600
620.466,56100,12600
620.467,56100,12600
620.468,56100,12600
620.469,56100,12600
620.47,56100,12600
620.471,56100,12600
620.472,56200,12700
620.473,56200,12700
620.474,56200,12700
620.475,56200,12700
620.476,56200,12700
620.477,56200,12700
620.478,56200,12700
620.479,56300,12700
620.48,56300,12700
620.481,56300,12700
620.482,56300,12700
620.483,56300,12700
620.484,56300,12700
620.485,56300,12700
620.486,56400,12700
620.487,56400,12700
620.488,56400,12700
620.489,56400,12700
620.49,56400,12800
620.491,56400,12800
620.492,56400,12800
620.493,56500,12800
620.494,56500,12800
620.495,56500,12800
620.496,56500,12800
620.497,56500,12800
620.498,56500,12800
620.499,56500,12800
620.5,56600,12800
620.501,56600,12800
620.502,56600,12800
620.503,56600,12800
620.504,56600,12800
620.505,56600,12800
620.506,56700,12800
620.507,56700,12800
620.508,56700,12800
620.509,56700,12900
620.51,56700,12900
620.511,56700,12900
620.512,56700,12900
620.513,56800,12900
620.514,56800,12900
620.515,56800,12900
620.516,56800,12900
620.517,56800,12900
620.518,56800,12900
620.519,56800,12900
620.52,56900,12900
620.521,56900,12900
620.522,56900,12900
620.523,56900,12900
620.524,56900,12900
620.525,56900,12900
620.526,56900,12900
620.527,57000,13000
620.528,57000,13000
620.529,57000,13000
620.53,57000,13000
620.531,57000,13000
620.532,57000,13000
620.533,57000,13000
620.534,57100,13000
620.535,57100,13000
620.536,57100,13000
620.537,57100,13000
620.538,57100,13000
620.539,57100,13000
620.54,57100,13000
620.541,57200,13000
620.542,57200,13000
620.543,57200,13000
620.544,57200,13000
620.545,57200,13100
620.546,57200,13100
620.547,57200,13100
620.548,57300,13100
620.549,57300,13100
620.55,57300,13100
620.551,57300,13100
620.552,57300,13100
620.553,57300,13100
620.554,57400,13100
620.555,57400,13100
620.556,57400,13100
620.557,57400,13100
620.558,57400,13100
620.559,57400,13100
620.56,57400,13100
620.561,57500,13100
620.562,57500,13100
620.563,57500,13200
620.564,57500,13200
620.565,57500,13200
620.566,57500,13200
620.567,57500,13200
620.568,57600,13200
620.569,57600,13200
620.57,57600,13200
620.571,57600,13200
620.572,57600,13200
620.573,57600,13200
620.574,57600,13200
620.575,57700,13200
620.576,57700,13200
620.577,57700,13200
620.578,57700,13200
620.579,57700,13200
620.58,57700,13300
620.581,57800,13300
620.582,57800,13300
620.583,57800,13300
620.584,57800,13300
620.585,57800,13300
620.586,57800,13300
620.587,57800,13300
620.588,57900,13300
620.589,57900,13300
620.59,57900,13300
620.591,57900,13300
620.592,57900,13300
620.593,57900,13300
620.594,58000,13300
620.595,58000,13300
620.596,58000,13300
620.597,58000,13400
620.598,58000,13400
620.599,58000,13400
620.6,58000,13400
620.601,58100,13400
620.602,58100,13400
620.603,58100,13400
620.604,58100,13400
620.605,58100,13400
620.606,58100,13400
620.607,58200,13400
620.608,58200,13400
620.609,58200,13400
620.61,58200,13400
620.611,58200,13400
620.612,58200,13400
620.613,58200,13500
620.614,58300,13500
620.615,58300,13500
620.616,58300,13500
620.617,58300,13500
620.618,58300,13500
620.619,58300,13500
620.62,58400,13500
620.621,58400,13500
620.622,58400,13500
620.623,58400,13500
620.624,58400,13500
620.625,58400,13500
620.626,58400,13500
620.627,58500,13500
620.628,58500,13500
620.629,58500,13500
620.63,58500,13600
620.631,58500,13600
620.632,58500,13600
620.633,58600,13600
620.634,58600,13600
620.635,58600,13600
620.636,58600,13600
620.637,58600,13600
620.638,58600,13600
620.639,58600,13600
620.64,58700,13600
620.641,58700,13600
620.642,58700,13600
620.643,58700,13600
620.644,58700,13600
620.645,58700,13600
620.646,58800,13600
620.647,58800,13700
620.648,58800,13700
620.649,58800,13700
620.65,58800,13700
620.651,58800,13700
620.652,58800,13700
620.653,58900,13700
620.654,58900,13700
620.655,58900,13700
620.656,58900,13700
620.657,58900,13700
620.658,58900,13700
620.659,59000,13700
620.66,59000,13700
620.661,59000,13700
620.662,59000,13700
620.663,59000,13800
620.664,59000,13800
620.665,59000,13800
620.666,59100,13800
620.667,59100,13800
620.668,59100,13800
620.669,59100,13800
620.67,59100,13800
620.671,59100,13800
620.672,59200,13800
620.673,59200,13800
620.674,59200,13800
620.675,59200,13800
620.676,59200,13800
620.677,59200,13800
620.678,59200,13800
620.679,59300,13800
620.68,59300,13900
620.681,59300,13900
620.682,59300,13900
620.683,59300,13900
620.684,59300,13900
620.685,59400,13900
620.686,59400,13900
620.687,59400,13900
620.688,59400,13900
620.689,59400,13900
620.69,59400,13900
620.691,59400,13900
620.692,59500,13900
620.693,59500,13900
620.694,59500,13900
620.695,59500,13900
620.696,59500,13900
620.697,59500,14000
620.698,59600,14000
620.699,59600,14000
620.7,59600,14000
620.701,59600,14000
620.702,59600,14000
620.703,59600,14000
620.704,59600,14000
620.705,59700,14000
620.706,59700,14000
620.707,59700,14000
620.708,59700,14000
620.709,59700,14000
620.71,59700,14000
620.711,59800,14000
620.712,59800,14000
620.713,59800,14000
620.714,59800,14100
620.715,59800,14100
620.716,59800,14100
620.717,59800,14100
620.718,59900,14100
620.719,59900,14100
620.72,59900,14100
620.721,59900,14100
620.722,59900,14100
620.723,59900,14100
620.724,60000,14100
620.725,60000,14100
620.726,60000,14100
620.727,60000,14100
620.728,60000,14100
620.729,60000,14100
620.73,60000,14200
620.731,60100,14200
620.732,60100,14200
620.733,60100,14200
620.734,60100,14200
620.735,60100,14200
620.736,60100,14200
620.737,60200,14200
620.738,60200,14200
620.739,60200,14200
620.74,60200,14200
620.741,60200,14200
620.742,60200,14200
620.743,60200,14200
620.744,60300,14200
620.745,60300,14200
620.746,60300,14200
620.747,60300,14300
620.748,60300,14300
620.749,60300,14300
620.75,60400,14300
620.751,60400,14300
620.752,60400,14300
620.753,60400,14300
620.754,60400,14300
620.755,60400,14300
620.756,60400,14300
620.757,60500,14300
620.758,60500,14300
620.759,60500,14300
620.76,60500,14300
620.761,60500,14300
620.762,60500,14300
620.763,60600,14400
620.764,60600,14400
620.765,60600,14400
620.766,60600,14400
620.767,60600,14400
620.768,60600,14400
620.769,60600,14400
620.77,60700,14400
620.771,60700,14400
620.772,60700,14400
620.773,60700,14400
620.774,60700,14400
620.775,60700,14400
620.776,60800,14400
620.777,60800,14400
620.778,60800,14400
620.779,60800,14400
620.78,60800,14500
620.781,60800,14500
620.782,60800,14500
620.783,60900,14500
620.784,60900,14500
620.785,60900,14500
620.786,60900,14500
620.787,60900,14500
620.788,60900,14500
620.789,61000,14500
620.79,61000,14500
620.791,61000,14500
620.792,61000,14500
620.793,61000,14500
620.794,61000,14500
620.795,61000,14500
620.796,61100,14500
620.797,61100,14600
620.798,61100,14600
620.799,61100,14600
620.8,61100,14600
620.801,61100,14600
620.802,61200,14600
620.803,61200,14600
620.804,61200,14600
620.805,61200,14600
620.806,61200,14600
620.807,61200,14600
620.808,61200,14600
620.809,61300,14600
620.81,61300,14600
620.811,61300,14600
620.812,61300,14600
620.813,61300,14600
620.814,61300,14700
620.815,61400,14700
620.816,61400,14700
620.817,61400,14700
620.818,61400,14700
620.819,61400,14700
620.82,61400,14700
620.821,61400,14700
620.822,61500,14700
620.823,61500,14700
620.824,61500,14700
620.825,61500,14700
620.826,61500,14700
620.827,61500,14700
620.828,61600,14700
620.829,61600,14700
620.83,61600,14800
620.831,61600,14800
620.832,61600,14800
620.833,61600,14800
620.834,61600,14800
620.835,61700,14800
620.836,61700,14800
620.837,61700,14800
620.838,61700,14800
620.839,61700,14800
620.84,61700,14800
620.841,61800,14800
620.842,61800,14800
620.843,61800,14800
620.844,61800,14800
620.845,61800,14800
620.846,61800,14800
620.847,61800,14900
620.848,61900,14900
620.849,61900,14900
620.85,61900,14900
620.851,61900,14900
620.852,61900,14900
620.853,61900,14900
620.854,62000,14900
620.855,62000,14900
620.856,62000,14900
620.857,62000,14900
620.858,62000,14900
620.859,62000,14900
620.86,62000,14900
620.861,62100,14900
620.862,62100,14900
620.863,62100,15000
620.864,62100,15000
620.865,62100,15000
620.866,62100,15000
620.867,62200,15000
620.868,62200,15000
620.869,62200,15000
620.87,62200,15000
620.871,62200,15000
620.872,62200,15000
620.873,62200,15000
620.874,62300,15000
620.875,62300,15000
620.876,62300,15000
620.877,62300,15000
620.878,62300,15000
620.879,62300,15000
620.88,62400,15100
620.881,62400,15100
620.882,62400,15100
620.883,62400,15100
620.884,62400,15100
620.885,62400,15100
620.886,62500,15100
620.887,62500,15100
620.888,62500,15100
620.889,62500,15100
620.89,62500,15100
620.891,62500,15100
620.892,62600,15100
620.893,62600,15100
620.894,62600,15100
620.895,62600,15200
620.896,62600,15200
620.897,62600,15200
620.898,62700,15200
620.899,62700,15200
620.9,62700,15200
620.901,62700,15200
620.902,62700,15200
620.903,62800,15200
620.904,62800,15200
620.905,62800,15200
620.906,62800,15200
620.907,62800,15200
620.908,62800,15200
620.909,62900,15200
620.91,62900,15200
620.911,62900,15300
620.912,62900,15300
620.913,62900,15300
620.914,62900,15300
620.915,63000,15300
620.916,63000,15300
620.917,63000,15300
620.918,63000,15300
620.919,63000,15300
620.92,63000,15300
620.921,63100,15300
620.922,63100,15300
620.923,63100,15300
620.924,63100,15300
620.925,63100,15300
620.926,63200,15400
620.927,63200,15400
620.928,63200,15400
620.929,63200,15400
620.93,63200,15400
620.931,63200,15400
620.932,63300,15400
620.933,63300,15400
620.934,63300,15400
620.935,63300,15400
620.936,63300,15400
620.937,63300,15400
620.938,63400,15400
620.939,63400,15400
620.94,63400,15400
620.941,63400,15500
620.942,63400,15500
620.943,63400,15500
620.944,63500,15500
620.945,63500,15500
620.946,63500,15500
620.947,63500,15500
620.948,63500,15500
620.949,63500,15500
620.95,63600,15500
620.951,63600,15500
620.952,63600,15500
620.953,63600,15500
620.954,63600,15500
620.955,63700,15500
620.956,63700,15500
620.957,63700,15600
620.958,63700,15600
620.959,63700,15600
620.96,63700,15600
620.961,63800,15600
620.962,63800,15600
620.963,63800,15600
620.964,63800,15600
620.965,63800,15600
620.966,63800,15600
620.967,63900,15600
620.968,63900,15600
620.969,63900,15600
620.97,63900,15600
620.971,63900,15600
620.972,63900,15700
620.973,64000,15700
620.974,64000,15700
620.975,64000,15700
620.976,64000,15700
620.977,64000,15700
620.978,64100,15700
620.979,64100,15700
620.98,64100,15700
620.981,64100,15700
620.982,64100,15700
620.983,64100,15700
620.984,64200,15700
620.985,64200,15700
620.986,64200,15700
620.987,64200,15700
620.988,64200,15800
620.989,64200,15800
620.99,64300,15800
620.991,64300,15800
620.992,64300,15800
620.993,64300,15800
620.994,64300,15800
620.995,64300,15800
620.996,64400,15800
620.997,64400,15800
620.998,64400,15800
620.999,64400,15800
621,64400,15800
621.001,64400,15800
621.002,64500,15800
621.003,64500,15900
621.004,64500,15900
621.005,64500,15900
621.006,64500,15900
621.007,64600,15900
621.008,64600,15900
621.009,64600,15900
621.01,64600,15900
621.011,64600,15900
621.012,64600,15900
621.013,64700,15900
621.014,64700,15900
621.015,64700,15900
621.016,64700,15900
621.017,64700,15900
621.018,64700,16000
621.019,64800,16000
621.02,64800,16000
621.021,64800,16000
621.022,64800,16000
621.023,64800,16000
621.024,64800,16000
621.025,64900,16000
621.026,64900,16000
621.027,64900,16000
621.028,64900,16000
621.029,64900,16000
621.03,64900,16000
621.031,65000,16000
621.032,65000,16000
621.033,65000,16000
621.034,65000,16100
621.035,65000,16100
621.036,65100,16100
621.037,65100,16100
621.038,65100,16100
621.039,65100,16100
621.04,65100,16100
621.041,65100,16100
621.042,65200,16100
621.043,65200,16100
621.044,65200,16100
621.045,65200,16100
621.046,65200,16100
621.047,65200,16100
621.048,65300,16100
621.049,65300,16200
621.05,65300,16200
621.051,65300,16200
621.052,65300,16200
621.053,65300,16200
621.054,65400,16200
621.055,65400,16200
621.056,65400,16200
621.057,65400,16200
621.058,65400,16200
621.059,65500,16200
621.06,65500,16200
621.061,65500,16200
621.062,65500,16200
621.063,65500,16200
621.064,65500,16300
621.065,65600,16300
621.066,65600,16300
621.067,65600,16300
621.068,65600,16300
621.069,65600,16300
621.07,65600,16300
621.071,65700,16300
621.072,65700,16300
621.073,65700,16300
621.074,65700,16300
621.075,65700,16300
621.076,65700,16300
621.077,65800,16300
621.078,65800,16300
621.079,65800,16300
621.08,65800,16400
621.081,65800,16400
621.082,65800,16400
621.083,65900,16400
621.084,65900,16400
621.085,65900,16400
621.086,65900,16400
621.087,65900,16400
621.088,66000,16400
621.089,66000,16400
621.09,66000,16400
621.091,66000,16400
621.092,66000,16400
621.093,66000,16400
621.094,66100,16400
621.095,66100,16500
621.096,66100,16500
621.097,66100,16500
621.098,66100,16500
621.099,66100,16500
621.1,66200,16500
621.101,66200,16500
621.102,66200,16500
621.103,66200,16500
621.104,66200,16500
621.105,66200,16500
621.106,66300,16500
621.107,66300,16500
621.108,66300,16500
621.109,66300,16500
621.11,66300,16600
621.111,66400,16600
621.112,66400,16600
621.113,66400,16600
621.114,66400,16600
621.115,66400,16600
621.116,66400,16600
621.117,66500,16600
621.118,66500,16600
621.119,66500,16600
621.12,66500,16600
621.121,66500,16600
621.122,66500,16600
621.123,66600,16600
621.124,66600,16600
621.125,66600,16600
621.126,66600,16700
621.127,66600,16700
621.128,66600,16700
621.129,66700,16700
621.13,66700,16700
621.131,66700,16700
621.132,66700,16700
621.133,66700,16700
621.134,66700,16700
621.135,66800,16700
621.136,66800,16700
621.137,66800,16700
621.138,66800,16700
621.139,66800,16700
621.14,66900,16700
621.141,66900,16800
621.142,66900,16800
621.143,66900,16800
621.144,66900,16800
621.145,66900,16800
621.146,67000,16800
621.147,67000,16800
621.148,67000,16800
621.149,67000,16800
621.15,67000,16800
621.151,67000,16800
621.152,67100,16800
621.153,67100,16800
621.154,67100,16800
621.155,67100,16800
621.156,67100,16900
621.157,67100,16900
621.158,67200,16900
621.159,67200,16900
621.16,67200,16900
621.161,67200,16900
621.162,67200,16900
621.163,67300,16900
621.164,67300,16900
621.165,67300,16900
621.166,67300,16900
621.167,67300,16900
621.168,67300,16900
621.169,67400,16900
621.17,67400,16900
621.171,67400,16900
621.172,67400,17000
621.173,67400,17000
621.174,67400,17000
621.175,67500,17000
621.176,67500,17000
621.177,67500,17000
621.178,67500,17000
621.179,67500,17000
621.18,67500,17000
621.181,67600,17000
621.182,67600,17000
621.183,67600,17000
621.184,67600,17000
621.185,67600,17000
621.186,67600,17000
621.187,67700,17100
621.188,67700,17100
621.189,67700,17100
621.19,67700,17100
621.191,67700,17100
621.192,67800,17100
621.193,67800,17100
621.194,67800,17100
621.195,67800,17100
621.196,67800,17100
621.197,67800,17100
621.198,67900,17100
621.199,67900,17100
621.2,67900,17100
621.201,67900,17200
621.202,67900,17200
621.203,67900,17200
621.204,68000,17200
621.205,68000,17200
621.206,68000,17200
621.207,68000,17200
621.208,68000,17200
621.209,68000,17200
621.21,68100,17200
621.211,68100,17200
621.212,68100,17200
621.213,68100,17200
621.214,68100,17200
621.215,68100,17200
621.216,68200,17300
621.217,68200,17300
621.218,68200,17300
621.219,68200,17300
621.22,68200,17300
621.221,68300,17300
621.222,68300,17300
621.223,68300,17300
621.224,68300,17300
621.225,68300,17300
621.226,68300,17300
621.227,68400,17300
621.228,68400,17300
621.229,68400,17300
621.23,68400,17400
621.231,68400,17400
621.232,68400,17400
621.233,68500,17400
621.234,68500,17400
621.235,68500,17400
621.236,68500,17400
621.237,68500,17400
621.238,68500,17400
621.239,68600,17400
621.24,68600,17400
621.241,68600,17400
621.242,68600,17400
621.243,68600,17400
621.244,68600,17400
621.245,68700,17500
621.246,68700,17500
621.247,68700,17500
621.248,68700,17500
621.249,68700,17500
621.25,68800,17500
621.251,68800,17500
621.252,68800,17500
621.253,68800,17500
621.254,68800,17500
621.255,68800,17500
621.256,68900,17500
621.257,68900,17500
621.258,68900,17500
621.259,68900,17600
621.26,68900,17600
621.261,68900,17600
621.262,69000,17600
621.263,69000,17600
621.264,69000,17600
621.265,69000,17600
621.266,69000,17600
621.267,69000,17600
621.268,69100,17600
621.269,69100,17600
621.27,69100,17600
621.271,69100,17600
621.272,69100,17600
621.273,69100,17600
621.274,69200,17700
621.275,69200,17700
621.276,69200,17700
621.277,69200,17700
621.278,69200,17700
621.279,69300,17700
621.28,69300,17700
621.281,69300,17700
621.282,69300,17700
621.283,69300,17700
621.284,69300,17700
621.285,69400,17700
621.286,69400,17700
621.287,69400,17700
621.288,69400,17700
621.289,69400,17800
621.29,69400,17800
621.291,69500,17800
621.292,69500,17800
621.293,69500,17800
621.294,69500,17800
621.295,69500,17800
621.296,69500,17800
621.297,69600,17800
621.298,69600,17800
621.299,69600,17800
621.3,69600,17800
621.301,69600,17800
621.302,69600,17800
621.303,69700,17900
621.304,69700,17900
621.305,69700,17900
621.306,69700,17900
621.307,69700,17900
621.308,69800,17900
621.309,69800,17900
621.31,69800,17900
621.311,69800,17900
621.312,69800,17900
621.313,69800,17900
621.314,69900,17900
621.315,69900,17900
621.316,69900,17900
621.317,69900,17900
621.318,69900,18000
621.319,69900,18000
621.32,70000,18000
621.321,70000,18000
621.322,70000,18000
621.323,70000,18000
621.324,70000,18000
621.325,70000,18000
621.326,70100,18000
621.327,70100,18000
621.328,70100,18000
621.329,70100,18000
621.33,70100,18000
621.331,70100,18000
621.332,70200,18100
621.333,70200,18100
621.334,70200,18100
621.335,70200,18100
621.336,70200,18100
621.337,70300,18100
621.338,70300,18100
621.339,70300,18100
621.34,70300,18100
621.341,70300,18100
621.342,70300,18100
621.343,70400,18100
621.344,70400,18100
621.345,70400,18100
621.346,70400,18100
621.347,70400,18200
621.348,70400,18200
621.349,70500,18200
621.35,70500,18200
621.351,70500,18200
621.352,70500,18200
621.353,70500,18200
621.354,70500,18200
621.355,70600,18200
621.356,70600,18200
621.357,70600,18200
621.358,70600,18200
621.359,70600,18200
621.36,70600,18200
621.361,70700,18300
621.362,70700,18300
621.363,70700,18300
621.364,70700,18300
621.365,70700,18300
621.366,70800,18300
621.367,70800,18300
621.368,70800,18300
621.369,70800,18300
621.37,70800,18300
621.371,70800,18300
621.372,70900,18300
621.373,70900,18300
621.374,70900,18300
621.375,70900,18300
621.376,70900,18400
621.377,70900,18400
621.378,71000,18400
621.379,71000,18400
621.38,71000,18400
621.381,71000,18400
621.382,71000,18400
621.383,71000,18400
621.384,71100,18400
621.385,71100,18400
621.386,71100,18400
621.387,71100,18400
621.388,71100,18400
621.389,71100,18400
621.39,71200,18500
621.391,71200,18500
621.392,71200,18500
621.393,71200,18500
621.394,71200,18500
621.395,71300,18500
621.396,71300,18500
621.397,71300,18500
621.398,71300,18500
621.399,71300,18500
621.4,71300,18500
621.401,71400,18500
621.402,71400,18500
621.403,71400,18500
621.404,71400,18500
621.405,71400,18600
621.406,71400,18600
621.407,71500,18600
621.408,71500,18600
621.409,71500,18600
621.41,71500,18600
621.411,71500,18600
621.412,71500,18600
621.413,71600,18600
621.414,71600,18600
621.415,71600,18600
621.416,71600,18600
621.417,71600,18600
621.418,71700,18600
621.419,71700,18700
621.42,71700,18700
621.421,71700,18700
621.422,71700,18700
621.423,71700,18700
621.424,71800,18700
621.425,71800,18700
621.426,71800,18700
621.427,71800,18700
621.428,71800,18700
621.429,71800,18700
621.43,71900,18700
621.431,71900,18700
621.432,71900,18700
621.433,71900,18700
621.434,71900,18800
621.435,71900,18800
621.436,72000,18800
621.437,72000,18800
621.438,72000,18800
621.439,72000,18800
621.44,72000,18800
621.441,72000,18800
621.442,72100,18800
621.443,72100,18800
621.444,72100,18800
621.445,72100,18800
621.446,72100,18800
621.447,72200,18800
621.448,72200,18900
621.449,72200,18900
621.45,72200,18900
621.451,72200,18900
621.452,72200,18900
621.453,72300,18900
621.454,72300,18900
621.455,72300,18900
621.456,72300,18900
621.457,72300,18900
621.458,72300,18900
621.459,72400,18900
621.46,72400,18900
621.461,72400,18900
621.462,72400,18900
621.463,72400,19000
621.464,72400,19000
621.465,72500,19000
621.466,72500,19000
621.467,72500,19000
621.468,72500,19000
621.469,72500,19000
621.47,72500,19000
621.471,72600,19000
621.472,72600,19000
621.473,72600,19000
621.474,72600,19000
621.475,72600,19000
621.476,72700,19000
621.477,72700,19100
621.478,72700,19100
621.479,72700,19100
621.48,72700,19100
621.481,72700,19100
621.482,72800,19100
621.483,72800,19100
621.484,72800,19100
621.485,72800,19100
621.486,72800,19100
621.487,72800,19100
621.488,72900,19100
621.489,72900,19100
621.49,72900,19100
621.491,72900,19200
621.492,72900,19200
621.493,72900,19200
621.494,73000,19200
621.495,73000,19200
621.496,73000,19200
621.497,73000,19200
621.498,73000,19200
621.499,73100,19200
621.5,73100,19200
621.501,73100,19200
621.502,73100,19200
621.503,73100,19200
621.504,73100,19300
621.505,73200,19300
621.506,73200,19300
621.507,73200,19300
621.508,73200,19300
621.509,73200,19300
621.51,73300,19300
621.511,73300,19300
621.512,73300,19300
