elevation_m,area_dam2,capacity_dam3
560.122,26100,5630
560.123,26200,5630
560.124,26200,5630
560.125,26200,5640
560.126,26200,5640
560.127,26200,5640
560.128,26200,5650
560.129,26200,5650
560.13,26200,5650
560.131,26200,5650
560.132,26200,5660
560.133,26200,5660
560.134,26200,5660
560.135,26200,5660
560.136,26200,5670
560.137,26200,5670
560.138,26200,5670
560.139,26300,5680
560.14,26300,5680
560.141,26300,5680
560.142,26300,5680
560.143,26300,5690
560.144,26300,5690
560.145,26300,5690
560.146,26300,5690
560.147,26300,5700
560.148,26300,5700
560.149,26300,5700
560.15,26300,5700
560.151,26300,5710
560.152,26300,5710
560.153,26300,5710
560.154,26400,5720
560.155,26400,5720
560.156,26400,5720
560.157,26400,5720
560.158,26400,5730
560.159,26400,5730
560.16,26400,5730
560.161,26400,5730
560.162,26400,5740
560.163,26400,5740
560.164,26400,5740
560.165,26400,5750
560.166,26400,5750
560.167,26400,5750
560.168,26400,5750
560.169,26400,5760
560.17,26500,5760
560.171,26500,5760
560.172,26500,5760
560.173,26500,5770
560.174,26500,5770
560.175,26500,5770
560.176,26500,5780
560.177,26500,5780
560.178,26500,5780
560.179,26500,5780
560.18,26500,5790
560.181,26500,5790
560.182,26500,5790
560.183,26500,5790
560.184,26500,5800
560.185,26500,5800
560.186,26600,5800
560.187,26600,5800
560.188,26600,5810
560.189,26600,5810
560.19,26600,5810
560.191,26600,5820
560.192,26600,5820
560.193,26600,5820
560.194,26600,5820
560.195,26600,5830
560.196,26600,5830
560.197,26600,5830
560.198,26600,5830
560.199,26600,5840
560.2,26600,5840
560.201,26600,5840
560.202,26700,5850
560.203,26700,5850
560.204,26700,5850
560.205,26700,5850
560.206,26700,5860
560.207,26700,5860
560.208,26700,5860
560.209,26700,5860
560.21,26700,5870
560.211,26700,5870
560.212,26700,5870
560.213,26700,5880
560.214,26700,5880
560.215,26700,5880
560.216,26700,5880
560.217,26700,5890
560.218,26800,5890
560.219,26800,5890
560.22,26800,5890
560.221,26800,5900
560.222,26800,5900
560.223,26800,5900
560.224,26800,5900
560.225,26800,5910
560.226,26800,5910
560.227,26800,5910
560.228,26800,5920
560.229,26800,5920
560.23,26800,5920
560.231,26800,5920
560.232,26800,5930
560.233,26800,5930
560.234,26900,5930
560.235,26900,5930
560.236,26900,5940
560.237,26900,5940
560.238,26900,5940
560.239,26900,5950
560.24,26900,5950
560.241,26900,5950
560.242,26900,5950
560.243,26900,5960
560.244,26900,5960
560.245,26900,5960
560.246,26900,5960
560.247,26900,5970
560.248,26900,5970
560.249,26900,5970
560.25,27000,5980
560.251,27000,5980
560.252,27000,5980
560.253,27000,5980
560.254,27000,5990
560.255,27000,5990
560.256,27000,5990
560.257,27000,5990
560.258,27000,6000
560.259,27000,6000
560.26,27000,6000
560.261,27000,6000
560.262,27000,6010
560.263,27000,6010
560.264,27000,6010
560.265,27000,6020
560.266,27100,6020
560.267,27100,6020
560.268,27100,6020
560.269,27100,6030
560.27,27100,6030
560.271,27100,6030
560.272,27100,6030
560.273,27100,6040
560.274,27100,6040
560.275,27100,6040
560.276,27100,6050
560.277,27100,6050
560.278,27100,6050
560.279,27100,6050
560.28,27100,6060
560.281,27200,6060
560.282,27200,6060
560.283,27200,6060
560.284,27200,6070
560.285,27200,6070
560.286,27200,6070
560.287,27200,6070
560.288,27200,6080
560.289,27200,6080
560.29,27200,6080
560.291,27200,6090
560.292,27200,6090
560.293,27200,6090
560.294,27200,6090
560.295,27200,6100
560.296,27200,6100
560.297,27300,6100
560.298,27300,6100
560.299,27300,6110
560.3,27300,6110
560.301,27300,6110
560.302,27300,6120
560.303,27300,6120
560.304,27300,6120
560.305,27300,6120
560.306,27300,6130
560.307,27300,6130
560.308,27300,6130
560.309,27300,6130
560.31,27300,6140
560.311,27300,6140
560.312,27300,6140
560.313,27400,6150
560.314,27400,6150
560.315,27400,6150
560.316,27400,6150
560.317,27400,6160
560.318,27400,6160
560.319,27400,6160
560.32,27400,6160
560.321,27400,6170
560.322,27400,6170
560.323,27400,6170
560.324,27400,6170
560.325,27400,6180
560.326,27400,6180
560.327,27400,6180
560.328,27400,6190
560.329,27500,6190
560.33,27500,6190
560.331,27500,6190
560.332,27500,6200
560.333,27500,6200
560.334,27500,6200
560.335,27500,6200
560.336,27500,6210
560.337,27500,6210
560.338,27500,6210
560.339,27500,6220
560.34,27500,6220
560.341,27500,6220
560.342,27500,6220
560.343,27500,6230
560.344,27500,6230
560.345,27600,6230
560.346,27600,6230
560.347,27600,6240
560.348,27600,6240
560.349,27600,6240
560.35,27600,6250
560.351,27600,6250
560.352,27600,6250
560.353,27600,6250
560.354,27600,6260
560.355,27600,6260
560.356,27600,6260
560.357,27600,6260
560.358,27600,6270
560.359,27600,6270
560.36,27600,6270
560.361,27700,6270
560.362,27700,6280
560.363,27700,6280
560.364,27700,6280
560.365,27700,6290
560.366,27700,6290
560.367,27700,6290
560.368,27700,6290
560.369,27700,6300
560.37,27700,6300
560.371,27700,6300
560.372,27700,6300
560.373,27700,6310
560.374,27700,6310
560.375,27700,6310
560.376,27700,6320
560.377,27800,6320
560.378,27800,6320
560.379,27800,6320
560.38,27800,6330
560.381,27800,6330
560.382,27800,6330
560.383,27800,6330
560.384,27800,6340
560.385,27800,6340
560.386,27800,6340
560.387,27800,6340
560.388,27800,6350
560.389,27800,6350
560.39,27800,6350
560.391,27800,6360
560.392,27800,6360
560.393,27900,6360
560.394,27900,6360
560.395,27900,6370
560.396,27900,6370
560.397,27900,6370
560.398,27900,6370
560.399,27900,6380
560.4,27900,6380
560.401,27900,6380
560.402,27900,6390
560.403,27900,6390
560.404,27900,6390
560.405,27900,6390
560.406,27900,6400
560.407,27900,6400
560.408,28000,6400
560.409,28000,6410
560.41,28000,6410
560.411,28000,6410
560.412,28000,6410
560.413,28000,6420
560.414,28000,6420
560.415,28000,6420
560.416,28000,6420
560.417,28000,6430
560.418,28000,6430
560.419,28000,6430
560.42,28000,6440
560.421,28000,6440
560.422,28000,6440
560.423,28000,6440
560.424,28100,6450
560.425,28100,6450
560.426,28100,6450
560.427,28100,6460
560.428,28100,6460
560.429,28100,6460
560.43,28100,6460
560.431,28100,6470
560.432,28100,6470
560.433,28100,6470
560.434,28100,6480
560.435,28100,6480
560.436,28100,6480
560.437,28100,6480
560.438,28100,6490
560.439,28100,6490
560.44,28200,6490
560.441,28200,6490
560.442,28200,6500
560.443,28200,6500
560.444,28200,6500
560.445,28200,6510
560.446,28200,6510
560.447,28200,6510
560.448,28200,6510
560.449,28200,6520
560.45,28200,6520
560.451,28200,6520
560.452,28200,6530
560.453,28200,6530
560.454,28200,6530
560.455,28300,6530
560.456,28300,6540
560.457,28300,6540
560.458,28300,6540
560.459,28300,6550
560.46,28300,6550
560.461,28300,6550
560.462,28300,6550
560.463,28300,6560
560.464,28300,6560
560.465,28300,6560
560.466,28300,6560
560.467,28300,6570
560.468,28300,6570
560.469,28300,6570
560.47,28300,6580
560.471,28400,6580
560.472,28400,6580
560.473,28400,6580
560.474,28400,6590
560.475,28400,6590
560.476,28400,6590
560.477,28400,6600
560.478,28400,6600
560.479,28400,6600
560.48,28400,6600
560.481,28400,6610
560.482,28400,6610
560.483,28400,6610
560.484,28400,6620
560.485,28400,6620
560.486,28500,6620
560.487,28500,6620
560.488,28500,6630
560.489,28500,6630
560.49,28500,6630
560.491,28500,6630
560.492,28500,6640
560.493,28500,6640
560.494,28500,6640
560.495,28500,6650
560.496,28500,6650
560.497,28500,6650
560.498,28500,6650
560.499,28500,6660
560.5,28500,6660
560.501,28500,6660
560.502,28600,6670
560.503,28600,6670
560.504,28600,6670
560.505,28600,6670
560.506,28600,6680
560.507,28600,6680
560.508,28600,6680
560.509,28600,6690
560.51,28600,6690
560.511,28600,6690
560.512,28600,6690
560.513,28600,6700
560.514,28600,6700
560.515,28600,6700
560.516,28600,6700
560.517,28600,6710
560.518,28700,6710
560.519,28700,6710
560.52,28700,6720
560.521,28700,6720
560.522,28700,6720
560.523,28700,6720
560.524,28700,6730
560.525,28700,6730
560.526,28700,6730
560.527,28700,6740
560.528,28700,6740
560.529,28700,6740
560.53,28700,6740
560.531,28700,6750
560.532,28700,6750
560.533,28800,6750
560.534,28800,6760
560.535,28800,6760
560.536,28800,6760
560.537,28800,6760
560.538,28800,6770
560.539,28800,6770
560.54,28800,6770
560.541,28800,6770
560.542,28800,6780
560.543,28800,6780
560.544,28800,6780
560.545,28800,6790
560.546,28800,6790
560.547,28800,6790
560.548,28800,6790
560.549,28900,6800
560.55,28900,6800
560.551,28900,6800
560.552,28900,6810
560.553,28900,6810
560.554,28900,6810
560.555,28900,6810
560.556,28900,6820
560.557,28900,6820
560.558,28900,6820
560.559,28900,6830
560.56,28900,6830
560.561,28900,6830
560.562,28900,6830
560.563,28900,6840
560.564,28900,6840
560.565,29000,6840
560.566,29000,6840
560.567,29000,6850
560.568,29000,6850
560.569,29000,6850
560.57,29000,6860
560.571,29000,6860
560.572,29000,6860
560.573,29000,6860
560.574,29000,6870
560.575,29000,6870
560.576,29000,6870
560.577,29000,6880
560.578,29000,6880
560.579,29000,6880
560.58,29100,6880
560.581,29100,6890
560.582,29100,6890
560.583,29100,6890
560.584,29100,6900
560.585,29100,6900
560.586,29100,6900
560.587,29100,6900
560.588,29100,6910
560.589,29100,6910
560.59,29100,6910
560.591,29100,6910
560.592,29100,6920
560.593,29100,6920
560.594,29100,6920
560.595,29100,6930
560.596,29200,6930
560.597,29200,6930
560.598,29200,6930
560.599,29200,6940
560.6,29200,6940
560.601,29200,6940
560.602,29200,6950
560.603,29200,6950
560.604,29200,6950
560.605,29200,6950
560.606,29200,6960
560.607,29200,6960
560.608,29200,6960
560.609,29200,6970
560.61,29200,6970
560.611,29300,6970
560.612,29300,6970
560.613,29300,6980
560.614,29300,6980
560.615,29300,6980
560.616,29300,6980
560.617,29300,6990
560.618,29300,6990
560.619,29300,6990
560.62,29300,7000
560.621,29300,7000
560.622,29300,7000
560.623,29300,7000
560.624,29300,7010
560.625,29300,7010
560.626,29300,7010
560.627,29400,7020
560.628,29400,7020
560.629,29400,7020
560.63,29400,7020
560.631,29400,7030
560.632,29400,7030
560.633,29400,7030
560.634,29400,7040
560.635,29400,7040
560.636,29400,7040
560.637,29400,7040
560.638,29400,7050
560.639,29400,7050
560.64,29400,7050
560.641,29400,7050
560.642,29400,7060
560.643,29500,7060
560.644,29500,7060
560.645,29500,7070
560.646,29500,7070
560.647,29500,7070
560.648,29500,7070
560.649,29500,7080
560.65,29500,7080
560.651,29500,7080
560.652,29500,7090
560.653,29500,7090
560.654,29500,7090
560.655,29500,7090
560.656,29500,7100
560.657,29500,7100
560.658,29600,7100
560.659,29600,7110
560.66,29600,7110
560.661,29600,7110
560.662,29600,7110
560.663,29600,7120
560.664,29600,7120
560.665,29600,7120
560.666,29600,7120
560.667,29600,7130
560.668,29600,7130
560.669,29600,7130
560.67,29600,7140
560.671,29600,7140
560.672,29600,7140
560.673,29600,7140
560.674,29700,7150
560.675,29700,7150
560.676,29700,7150
560.677,29700,7160
560.678,29700,7160
560.679,29700,7160
560.68,29700,7160
560.681,29700,7170
560.682,29700,7170
560.683,29700,7170
560.684,29700,7180
560.685,29700,7180
560.686,29700,7180
560.687,29700,7180
560.688,29700,7190
560.689,29700,7190
560.69,29800,7190
560.691,29800,7190
560.692,29800,7200
560.693,29800,7200
560.694,29800,7200
560.695,29800,7210
560.696,29800,7210
560.697,29800,7210
560.698,29800,7210
560.699,29800,7220
560.7,29800,7220
560.701,29800,7220
560.702,29800,7230
560.703,29800,7230
560.704,29800,7230
560.705,29900,7230
560.706,29900,7240
560.707,29900,7240
560.708,29900,7240
560.709,29900,7250
560.71,29900,7250
560.711,29900,7250
560.712,29900,7250
560.713,29900,7260
560.714,29900,7260
560.715,29900,7260
560.716,29900,7270
560.717,29900,7270
560.718,29900,7270
560.719,29900,7280
560.72,30000,7280
560.721,30000,7280
560.722,30000,7280
560.723,30000,7290
560.724,30000,7290
560.725,30000,7290
560.726,30000,7300
560.727,30000,7300
560.728,30000,7300
560.729,30000,7300
560.73,30000,7310
560.731,30000,7310
560.732,30000,7310
560.733,30000,7320
560.734,30000,7320
560.735,30000,7320
560.736,30100,7320
560.737,30100,7330
560.738,30100,7330
560.739,30100,7330
560.74,30100,7340
560.741,30100,7340
560.742,30100,7340
560.743,30100,7340
560.744,30100,7350
560.745,30100,7350
560.746,30100,7350
560.747,30100,7360
560.748,30100,7360
560.749,30100,7360
560.75,30100,7370
560.751,30200,7370
560.752,30200,7370
560.753,30200,7370
560.754,30200,7380
560.755,30200,7380
560.756,30200,7380
560.757,30200,7390
560.758,30200,7390
560.759,30200,7390
560.76,30200,7390
560.761,30200,7400
560.762,30200,7400
560.763,30200,7400
560.764,30200,7410
560.765,30200,7410
560.766,30200,7410
560.767,30300,7410
560.768,30300,7420
560.769,30300,7420
560.77,30300,7420
560.771,30300,7430
560.772,30300,7430
560.773,30300,7430
560.774,30300,7430
560.775,30300,7440
560.776,30300,7440
560.777,30300,7440
560.778,30300,7450
560.779,30300,7450
560.78,30300,7450
560.781,30300,7450
560.782,30400,7460
560.783,30400,7460
560.784,30400,7460
560.785,30400,7470
560.786,30400,7470
560.787,30400,7470
560.788,30400,7480
560.789,30400,7480
560.79,30400,7480
560.791,30400,7480
560.792,30400,7490
560.793,30400,7490
560.794,30400,7490
560.795,30400,7500
560.796,30400,7500
560.797,30500,7500
560.798,30500,7500
560.799,30500,7510
560.8,30500,7510
560.801,30500,7510
560.802,30500,7520
560.803,30500,7520
560.804,30500,7520
560.805,30500,7520
560.806,30500,7530
560.807,30500,7530
560.808,30500,7530
560.809,30500,7540
560.81,30500,7540
560.811,30500,7540
560.812,30500,7550
560.813,30600,7550
560.814,30600,7550
560.815,30600,7560
560.816,30600,7560
560.817,30600,7560
560.818,30600,7560
560.819,30600,7570
560.82,30600,7570
560.821,30600,7570
560.822,30600,7580
560.823,30600,7580
560.824,30600,7580
560.825,30600,7590
560.826,30600,7590
560.827,30600,7590
560.828,30700,7590
560.829,30700,7600
560.83,30700,7600
560.831,30700,7600
560.832,30700,7610
560.833,30700,7610
560.834,30700,7610
560.835,30700,7620
560.836,30700,7620
560.837,30700,7620
560.838,30700,7620
560.839,30700,7630
560.84,30700,7630
560.841,30700,7630
560.842,30700,7640
560.843,30800,7640
560.844,30800,7640
560.845,30800,7650
560.846,30800,7650
560.847,30800,7650
560.848,30800,7650
560.849,30800,7660
560.85,30800,7660
560.851,30800,7660
560.852,30800,7670
560.853,30800,7670
560.854,30800,7670
560.855,30800,7680
560.856,30800,7680
560.857,30800,7680
560.858,30800,7680
560.859,30900,7690
560.86,30900,7690
560.861,30900,7690
560.862,30900,7700
560.863,30900,7700
560.864,30900,7700
560.865,30900,7710
560.866,30900,7710
560.867,30900,7710
560.868,30900,7710
560.869,30900,7720
560.87,30900,7720
560.871,30900,7720
560.872,30900,7730
560.873,30900,7730
560.874,31000,7730
560.875,31000,7740
560.876,31000,7740
560.877,31000,7740
560.878,31000,7740
560.879,31000,7750
560.88,31000,7750
560.881,31000,7750
560.882,31000,7760
560.883,31000,7760
560.884,31000,7760
560.885,31000,7770
560.886,31000,7770
560.887,31000,7770
560.888,31000,7770
560.889,31000,7780
560.89,31100,7780
560.891,31100,7780
560.892,31100,7790
560.893,31100,7790
560.894,31100,7790
560.895,31100,7800
560.896,31100,7800
560.897,31100,7800
560.898,31100,7800
560.899,31100,7810
560.9,31100,7810
560.901,31100,7810
560.902,31100,7820
560.903,31100,7820
560.904,31100,7820
560.905,31200,7820
560.906,31200,7830
560.907,31200,7830
560.908,31200,7830
560.909,31200,7840
560.91,31200,7840
560.911,31200,7840
560.912,31200,7850
560.913,31200,7850
560.914,31200,7850
560.915,31200,7850
560.916,31200,7860
560.917,31200,7860
560.918,31200,7860
560.919,31200,7870
560.92,31300,7870
560.921,31300,7870
560.922,31300,7880
560.923,31300,7880
560.924,31300,7880
560.925,31300,7880
560.926,31300,7890
560.927,31300,7890
560.928,31300,7890
560.929,31300,7900
560.93,31300,7900
560.931,31300,7900
560.932,31300,7910
560.933,31300,7910
560.934,31300,7910
560.935,31400,7910
560.936,31400,7920
560.937,31400,7920
560.938,31400,7920
560.939,31400,7930
560.94,31400,7930
560.941,31400,7930
560.942,31400,7940
560.943,31400,7940
560.944,31400,7940
560.945,31400,7950
560.946,31400,7950
560.947,31400,7950
560.948,31400,7950
560.949,31400,7960
560.95,31500,7960
560.951,31500,7960
560.952,31500,7970
560.953,31500,7970
560.954,31500,7970
560.955,31500,7980
560.956,31500,7980
560.957,31500,7980
560.958,31500,7980
560.959,31500,7990
560.96,31500,7990
560.961,31500,7990
560.962,31500,8000
560.963,31500,8000
560.964,31500,8000
560.965,31500,8010
560.966,31600,8010
560.967,31600,8010
560.968,31600,8010
560.969,31600,8020
560.97,31600,8020
560.971,31600,8020
560.972,31600,8030
560.973,31600,8030
560.974,31600,8030
560.975,31600,8040
560.976,31600,8040
560.977,31600,8040
560.978,31600,8040
560.979,31600,8050
560.98,31600,8050
560.981,31700,8050
560.982,31700,8060
560.983,31700,8060
560.984,31700,8060
560.985,31700,8070
560.986,31700,8070
560.987,31700,8070
560.988,31700,8070
560.989,31700,8080
560.99,31700,8080
560.991,31700,8080
560.992,31700,8090
560.993,31700,8090
560.994,31700,8090
560.995,31700,8100
560.996,31800,8100
560.997,31800,8100
560.998,31800,8100
560.999,31800,8110
561,31800,8110
561.001,31800,8110
561.002,31800,8120
561.003,31800,8120
561.004,31800,8120
561.005,31800,8130
561.006,31800,8130
561.007,31800,8130
561.008,31800,8130
561.009,31800,8140
561.01,31800,8140
561.011,31900,8140
561.012,31900,8150
561.013,31900,8150
561.014,31900,8150
561.015,31900,8160
561.016,31900,8160
561.017,31900,8160
561.018,31900,8170
561.019,31900,8170
561.02,31900,8170
561.021,31900,8180
561.022,31900,8180
561.023,31900,8180
561.024,31900,8180
561.025,31900,8190
561.026,32000,8190
561.027,32000,8190
561.028,32000,8200
561.029,32000,8200
561.03,32000,8200
561.031,32000,8210
561.032,32000,8210
561.033,32000,8210
561.034,32000,8220
561.035,32000,8220
561.036,32000,8220
561.037,32000,8220
561.038,32000,8230
561.039,32000,8230
561.04,32000,8230
561.041,32100,8240
561.042,32100,8240
561.043,32100,8240
561.044,32100,8250
561.045,32100,8250
561.046,32100,8250
561.047,32100,8260
561.048,32100,8260
561.049,32100,8260
561.05,32100,8260
561.051,32100,8270
561.052,32100,8270
561.053,32100,8270
561.054,32100,8280
561.055,32100,8280
561.056,32100,8280
561.057,32200,8290
561.058,32200,8290
561.059,32200,8290
561.06,32200,8300
561.061,32200,8300
561.062,32200,8300
561.063,32200,8310
561.064,32200,8310
561.065,32200,8310
561.066,32200,8310
561.067,32200,8320
561.068,32200,8320
561.069,32200,8320
561.07,32200,8330
561.071,32200,8330
561.072,32300,8330
561.073,32300,8340
561.074,32300,8340
561.075,32300,8340
561.076,32300,8350
561.077,32300,8350
561.078,32300,8350
561.079,32300,8350
561.08,32300,8360
561.081,32300,8360
561.082,32300,8360
561.083,32300,8370
561.084,32300,8370
561.085,32300,8370
561.086,32300,8380
561.087,32400,8380
561.088,32400,8380
561.089,32400,8390
561.09,32400,8390
561.091,32400,8390
561.092,32400,8400
561.093,32400,8400
561.094,32400,8400
561.095,32400,8400
561.096,32400,8410
561.097,32400,8410
561.098,32400,8410
561.099,32400,8420
561.1,32400,8420
561.101,32400,8420
561.102,32500,8430
561.103,32500,8430
561.104,32500,8430
561.105,32500,8440
561.106,32500,8440
561.107,32500,8440
561.108,32500,8450
561.109,32500,8450
561.11,32500,8450
561.111,32500,8460
561.112,32500,8460
561.113,32500,8460
561.114,32500,8460
561.115,32500,8470
561.116,32500,8470
561.117,32600,8470
561.118,32600,8480
561.119,32600,8480
561.12,32600,8480
561.121,32600,8490
561.122,32600,8490
561.123,32600,8490
561.124,32600,8500
561.125,32600,8500
561.126,32600,8500
561.127,32600,8510
561.128,32600,8510
561.129,32600,8510
561.13,32600,8520
561.131,32600,8520
561.132,32700,8520
561.133,32700,8530
561.134,32700,8530
561.135,32700,8530
561.136,32700,8540
561.137,32700,8540
561.138,32700,8540
561.139,32700,8540
561.14,32700,8550
561.141,32700,8550
561.142,32700,8550
561.143,32700,8560
561.144,32700,8560
561.145,32700,8560
561.146,32700,8570
561.147,32800,8570
561.148,32800,8570
561.149,32800,8580
561.15,32800,8580
561.151,32800,8580
561.152,32800,8590
561.153,32800,8590
561.154,32800,8590
561.155,32800,8600
561.156,32800,8600
561.157,32800,8600
561.158,32800,8610
561.159,32800,8610
561.16,32800,8610
561.161,32800,8620
561.162,32900,8620
561.163,32900,8620
561.164,32900,8620
561.165,32900,8630
561.166,32900,8630
561.167,32900,8630
561.168,32900,8640
561.169,32900,8640
561.17,32900,8640
561.171,32900,8650
561.172,32900,8650
561.173,32900,8650
561.174,32900,8660
561.175,32900,8660
561.176,32900,8660
561.177,33000,8670
561.178,33000,8670
561.179,33000,8670
561.18,33000,8680
561.181,33000,8680
561.182,33000,8680
561.183,33000,8690
561.184,33000,8690
561.185,33000,8690
561.186,33000,8700
561.187,33000,8700
561.188,33000,8700
561.189,33000,8700
561.19,33000,8710
561.191,33000,8710
561.192,33100,8710
561.193,33100,8720
561.194,33100,8720
561.195,33100,8720
561.196,33100,8730
561.197,33100,8730
561.198,33100,8730
561.199,33100,8740
561.2,33100,8740
561.201,33100,8740
561.202,33100,8750
561.203,33100,8750
561.204,33100,8750
561.205,33100,8760
561.206,33200,8760
561.207,33200,8760
561.208,33200,8770
561.209,33200,8770
561.21,33200,8770
561.211,33200,8780
561.212,33200,8780
561.213,33200,8780
561.214,33200,8780
561.215,33200,8790
561.216,33200,8790
561.217,33200,8790
561.218,33200,8800
561.219,33200,8800
561.22,33200,8800
561.221,33300,8810
561.222,33300,8810
561.223,33300,8810
561.224,33300,8820
561.225,33300,8820
561.226,33300,8820
561.227,33300,8830
561.228,33300,8830
561.229,33300,8830
561.23,33300,8840
561.231,33300,8840
561.232,33300,8840
561.233,33300,8850
561.234,33300,8850
561.235,33300,8850
561.236,33400,8860
561.237,33400,8860
561.238,33400,8860
561.239,33400,8860
561.24,33400,8870
561.241,33400,8870
561.242,33400,8870
561.243,33400,8880
561.244,33400,8880
561.245,33400,8880
561.246,33400,8890
561.247,33400,8890
561.248,33400,8890
561.249,33400,8900
561.25,33400,8900
561.251,33500,8900
561.252,33500,8910
561.253,33500,8910
561.254,33500,8910
561.255,33500,8920
561.256,33500,8920
561.257,33500,8920
561.258,33500,8930
561.259,33500,8930
561.26,33500,8930
561.261,33500,8940
561.262,33500,8940
561.263,33500,8940
561.264,33500,8940
561.265,33500,8950
561.266,33600,8950
561.267,33600,8950
561.268,33600,8960
561.269,33600,8960
561.27,33600,8960
561.271,33600,8970
561.272,33600,8970
561.273,33600,8970
561.274,33600,8980
561.275,33600,8980
561.276,33600,8980
561.277,33600,8990
561.278,33600,8990
561.279,33600,8990
561.28,33600,9000
561.281,33700,9000
561.282,33700,9000
561.283,33700,9010
561.284,33700,9010
561.285,33700,9010
561.286,33700,9020
561.287,33700,9020
561.288,33700,9020
561.289,33700,9020
561.29,33700,9030
561.291,33700,9030
561.292,33700,9030
561.293,33700,9040
561.294,33700,9040
561.295,33700,9040
561.296,33800,9050
561.297,33800,9050
561.298,33800,9050
561.299,33800,9060
561.3,33800,9060
561.301,33800,9060
561.302,33800,9070
561.303,33800,9070
561.304,33800,9070
561.305,33800,9080
561.306,33800,9080
561.307,33800,9080
561.308,33800,9090
561.309,33800,9090
561.31,33800,9090
561.311,33900,9100
561.312,33900,9100
561.313,33900,9100
561.314,33900,9110
561.315,33900,9110
561.316,33900,9110
561.317,33900,9120
561.318,33900,9120
561.319,33900,9120
561.32,33900,9130
561.321,33900,9130
561.322,33900,9130
561.323,33900,9140
561.324,33900,9140
561.325,34000,9150
561.326,34000,9150
561.327,34000,9150
561.328,34000,9160
561.329,34000,9160
561.33,34000,9160
561.331,34000,9170
561.332,34000,9170
561.333,34000,9170
561.334,34000,9180
561.335,34000,9180
561.336,34000,9180
561.337,34000,9190
561.338,34000,9190
561.339,34000,9190
561.34,34100,9200
561.341,34100,9200
561.342,34100,9200
561.343,34100,9210
561.344,34100,9210
561.345,34100,9210
561.346,34100,9220
561.347,34100,9220
561.348,34100,9220
561.349,34100,9230
561.35,34100,9230
561.351,34100,9230
561.352,34100,9240
561.353,34100,9240
561.354,34100,9240
561.355,34200,9250
561.356,34200,9250
561.357,34200,9250
561.358,34200,9260
561.359,34200,9260
561.36,34200,9260
561.361,34200,9270
561.362,34200,9270
561.363,34200,9270
561.364,34200,9280
561.365,34200,9280
561.366,34200,9280
561.367,34200,9290
561.368,34200,9290
561.369,34200,9290
561.37,34300,9300
561.371,34300,9300
561.372,34300,9300
561.373,34300,9310
561.374,34300,9310
561.375,34300,9320
561.376,34300,9320
561.377,34300,9320
561.378,34300,9330
561.379,34300,9330
561.38,34300,9330
561.381,34300,9340
561.382,34300,9340
561.383,34300,9340
561.384,34400,9350
561.385,34400,9350
561.386,34400,9350
561.387,34400,9360
561.388,34400,9360
561.389,34400,9360
561.39,34400,9370
561.391,34400,9370
561.392,34400,9370
561.393,34400,9380
561.394,34400,9380
561.395,34400,9380
561.396,34400,9390
561.397,34400,9390
561.398,34400,9390
561.399,34500,9400
561.4,34500,9400
561.401,34500,9400
561.402,34500,9410
561.403,34500,9410
561.404,34500,9410
561.405,34500,9420
561.406,34500,9420
561.407,34500,9420
561.408,34500,9430
561.409,34500,9430
561.41,34500,9430
561.411,34500,9440
561.412,34500,9440
561.413,34500,9450
561.414,34600,9450
561.415,34600,9450
561.416,34600,9460
561.417,34600,9460
561.418,34600,9460
561.419,34600,9470
561.42,34600,9470
561.421,34600,9470
561.422,34600,9480
561.423,34600,9480
561.424,34600,9480
561.425,34600,9490
561.426,34600,9490
561.427,34600,9490
561.428,34700,9500
561.429,34700,9500
561.43,34700,9500
561.431,34700,9510
561.432,34700,9510
561.433,34700,9520
561.434,34700,9520
561.435,34700,9520
561.436,34700,9530
561.437,34700,9530
561.438,34700,9530
561.439,34700,9540
561.44,34700,9540
561.441,34700,9540
561.442,34700,9550
561.443,34800,9550
561.444,34800,9550
561.445,34800,9560
561.446,34800,9560
561.447,34800,9560
561.448,34800,9570
561.449,34800,9570
561.45,34800,9580
561.451,34800,9580
561.452,34800,9580
561.453,34800,9590
561.454,34800,9590
561.455,34800,9590
561.456,34800,9600
561.457,34800,9600
561.458,34900,9600
561.459,34900,9610
561.46,34900,9610
561.461,34900,9610
561.462,34900,9620
561.463,34900,9620
561.464,34900,9620
561.465,34900,9630
561.466,34900,9630
561.467,34900,9630
561.468,34900,9640
561.469,34900,9640
561.47,34900,9650
561.471,34900,9650
561.472,34900,9650
561.473,35000,9660
561.474,35000,9660
561.475,35000,9660
561.476,35000,9670
561.477,35000,9670
561.478,35000,9670
561.479,35000,9680
561.48,35000,9680
561.481,35000,9680
561.482,35000,9690
561.483,35000,9690
561.484,35000,9690
561.485,35000,9700
561.486,35000,9700
561.487,35100,9700
561.488,35100,9710
561.489,35100,9710
561.49,35100,9720
561.491,35100,9720
561.492,35100,9720
561.493,35100,9730
561.494,35100,9730
561.495,35100,9730
561.496,35100,9740
561.497,35100,9740
561.498,35100,9740
561.499,35100,9750
561.5,35100,9750
561.501,35100,9750
561.502,35200,9760
561.503,35200,9760
561.504,35200,9760
561.505,35200,9770
561.506,35200,9770
561.507,35200,9780
561.508,35200,9780
561.509,35200,9780
561.51,35200,9790
561.511,35200,9790
561.512,35200,9790
561.513,35200,9800
561.514,35200,9800
561.515,35200,9800
561.516,35300,9810
561.517,35300,9810
561.518,35300,9810
561.519,35300,9820
